roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
20,9,20,4.0,0.35,5,0.2902865511113699,1.936869495643396,-0.14987408896898421,0.7563669283416661,0.5707019147712098,-0.08674996526721002,0.13803153120195089,0.2675771710266086,0.1659293618388058
20,9,20,4.0,0.35,10,0.29586061387041873,2.0431859826757557,-0.14480356481447654,0.8189081421750002,0.5513829387653406,-0.06925986206385537,0.13253364120508215,0.2580785510707868,0.16123250045709137
20,9,20,4.0,0.35,14,0.2993857391291499,2.089904985073164,-0.14325327766930462,0.8389135580833333,0.5454764140049335,-0.0518478862599705,0.129224102517129,0.25231927263629084,0.15835039512567683
20,9,20,4.0,0.4,5,0.2969604876390439,1.981399784858733,-0.14987408896898421,0.7563669283416661,0.5707019147712098,-0.0333134834833132,0.1317097731491612,0.25588504154674596,0.1589642217289402
20,9,20,4.0,0.4,10,0.3026563954060304,2.0901170202114576,-0.14480356481447654,0.8189081421750002,0.5513829387653406,-0.015220277756663236,0.1264820927534458,0.24678841647735017,0.15441775197245655
20,9,20,4.0,0.4,14,0.306096118722492,2.1367477498776997,-0.14325327766930462,0.8389135580833333,0.5454764140049335,0.0018188877315181706,0.12347311791595583,0.24151687068331507,0.15175293652932642
20,9,20,4.0,0.42,5,0.2975935931535505,1.9856240341526692,-0.14987408896898421,0.7563669283416661,0.5707019147712098,-0.027353100358513904,0.1309026552633814,0.25448568811605377,0.15712438922552074
20,9,20,4.0,0.42,10,0.3077498013733846,2.125291609827949,-0.14480356481447654,0.8189081421750002,0.5513829387653406,0.009096318175001672,0.12343420338284639,0.24144852288053964,0.15986103307816668
20,9,20,4.0,0.42,14,0.31249641664386885,2.1814259452077343,-0.14325327766930462,0.8389135580833333,0.5454764140049335,0.039048087371774676,0.11904906342515242,0.23371837143019136,0.1533490385521592
20,9,20,5.0,0.35,5,0.29490868410981474,1.8075406054546022,-0.16315466619110572,0.8940174949416659,0.5378551176931423,-0.1283757734310499,0.16907655145457023,0.2899412035582887,0.13015884237711672
20,9,20,5.0,0.35,10,0.30039048508291777,2.0695876630325345,-0.14514508877713364,0.9565587087749996,0.5209105081780938,-0.11090994660802733,0.1623855815426969,0.2799807217588508,0.12665492424172475
20,9,20,5.0,0.35,14,0.3038584041815793,2.2648124775735257,-0.13416492852738388,0.9765641246833328,0.5157134687417826,-0.09409798486238452,0.15835612244292996,0.2739298770291414,0.1244998838377358
20,9,20,5.0,0.4,5,0.3036117990979448,2.178950673437332,-0.13933853703029997,0.8940174949416659,0.5378551176931423,-0.05891772633602188,0.15398203990505466,0.2739689651510746,0.1234090458210455
20,9,20,5.0,0.4,10,0.3091733425101266,2.288110770355626,-0.13512166741039108,0.9565587087749996,0.5209105081780938,-0.04120961521140465,0.14802147694701095,0.26465209446768756,0.12008091046038416
20,9,20,5.0,0.4,14,0.31253349760661564,2.3294723966764956,-0.13416492852738388,0.9765641246833328,0.5157134687417826,-0.024854397357985225,0.14458513811814155,0.2592392619547852,0.11812499134488541
20,9,20,5.0,0.42,5,0.310225820100442,2.226417950928978,-0.13933853703029997,0.8940174949416659,0.5378551176931423,-0.04704399702171158,0.15206344024737506,0.2709799446983867,0.14647666958592565
