ROC,ATR_P,ATR_M,MKT_T,MKT_S,Full_CAGR,Full_MaxDD,Full_Calmar,2020_CAGR,2020_Calmar,2021_CAGR,2021_Calmar,2022_CAGR,2022_Calmar,2023_CAGR,2023_Calmar,2024_CAGR,2024_Calmar,2025_CAGR,2025_Calmar
12,20,4.0,0.5,14,0.31350914504654903,-0.13389613584619653,2.3414353451295256,1.2615698853735964,9.422003685175302,0.4857604237822406,4.285820575223589,-0.014013218656924509,-0.13581716552458203,0.09965458340140532,0.9770431130067956,0.2936330528718747,2.5608723274590237,0.23412219745085983,3.560564521702604
12,20,4.0,0.5,20,0.3210837735671339,-0.12968285944743663,2.475915282368341,1.3605684914605032,10.49150594965075,0.47139418926789833,4.280535446832732,-0.0010514317008482044,-0.010393082435738513,0.09960150682292568,1.0062806493015433,0.28402032169203406,2.5525200637892036,0.24285765395235437,3.7864057414781134
12,20,5.0,0.4,10,0.31401877183849214,-0.12046983370917554,2.606617459077434,1.538313997132982,12.769287960059804,0.41600132900887243,3.963639595921847,-0.006193247335194552,-0.06725582752008648,0.10435627839836825,1.0454095546595294,0.2633567271986357,2.560556918047156,0.2099329709477109,2.1466673303561685
12,20,5.0,0.4,14,0.31510814904860673,-0.12000355558501757,2.6258234392510613,1.551265436149877,12.926828947587886,0.41451714273962015,3.963041149862006,-0.0007421393987717684,-0.008560165601213211,0.10353033718244076,1.0615211686801556,0.2614642699056351,2.5589582633826704,0.20873269789058857,2.146257535758362
12,20,5.0,0.4,20,0.3164470425900632,-0.12000355558501757,2.636980554845923,1.551265436149877,12.926828947587886,0.41451714273962015,3.963041149862006,0.019215769829725504,0.2729093320730175,0.10462554478073804,1.0930991850344245,0.2561465297733161,2.5544660626334545,0.19597131163945103,2.0472726688604386
12,20,5.0,0.45,10,0.32151076729259787,-0.12676255743963805,2.5363228210798385,1.374454314810282,10.842746806088787,0.4359432618913095,3.971678227252161,0.0321626052973536,0.44147638533289885,0.1038901185856329,1.0621499049009147,0.26228896918710976,2.5596549295192808,0.2461609209311788,3.945507639889061
12,20,5.0,0.45,14,0.32415276606976784,-0.12379068849108096,2.6185553212519923,1.4493916371676243,11.708405978144729,0.4265456689751317,3.9678905599354266,0.03720676049029725,0.5182628911904437,0.10182144562274864,1.0585347877581412,0.2575398912942879,2.555643120336223,0.24226263851144214,3.938064413506788
12,20,5.0,0.45,20,0.32711726887119696,-0.12000355558501757,2.7258964726211623,1.551265436149877,12.926828947587886,0.41451714273962015,3.963041149862006,0.048953073731211605,0.6952493068604257,0.1016914797853854,1.0878935065471875,0.24961420390901212,2.5489477585504843,0.22709552155849977,3.7821452780872007
12,20,5.0,0.5,10,0.3052588168975876,-0.13065019954878151,2.3364588646005977,1.374454314810282,10.842746806088787,0.4359432618913095,3.971678227252161,-0.03550344902336744,-0.27676994903626556,0.11109641188112307,0.8503348044228777,0.27869699332058695,2.5735153734271643,0.21774486354761113,3.3321101477331063
12,20,5.0,0.5,14,0.31081266232891114,-0.12379068849108096,2.5107919353021853,1.4493916371676243,11.708405978144729,0.4265456689751317,3.9678905599354266,-0.02943747298144772,-0.24296334636244132,0.10873407035519222,0.8804524043497358,0.2733412382079987,2.5689912305646656,0.22888579097888084,3.554597768451095
12,20,5.0,0.5,20,0.31847900549661,-0.12000355558501757,2.6539130773586184,1.551265436149877,12.926828947587886,0.41451714273962015,3.963041149862006,-0.016367303405604883,-0.1430141853942423,0.10836829565884942,1.019712713744236,0.26443000843257325,2.56146357017125,0.2377960340626608,3.7878649316160167
14,10,2.0,0.4,10,0.25163911246662085,-0.14090796681726506,1.7858402058483767,0.8352297001136706,8.562259892540308,0.41906007072303564,3.373213225454821,-0.05022134027596081,-0.43097228249972913,0.041252368122765004,0.30481393072489305,0.3465551674394869,2.4594433889526854,0.214005064121376,3.2057407611877444
