SMA,ROC,Multiplier,Breadth,Full_Trading_CAGR,Full_Std_MaxDD,Full_Calmar,Return_2022
303,20,1.5,200,0.24909377770988939,-0.12966732622064847,1.9210219333590548,-0.1980026873666665
303,20,1.5,240,0.2557428874926684,-0.12966732622064847,1.9723001541458745,-0.12291253014999963
303,20,1.5,290,0.2598838836763211,-0.12966732622064847,2.004235694920473,-0.16506683494166657
303,20,1.5,330,0.2547097826233289,-0.13857818893574445,1.838022163368234,-0.2366098500166667
303,20,2.0,200,0.2920872646514592,-0.13467126816313735,2.1688907265477897,-0.2023056618916663
303,20,2.0,240,0.2976280781445235,-0.13467126816313735,2.210033975353855,-0.1204551191916662
303,20,2.0,290,0.30012844733926114,-0.13467126816313735,2.2286004389272787,-0.17424863495833304
303,20,2.0,330,0.29801179634563124,-0.14313012896322502,2.082103876411657,-0.2608945227833331
303,20,2.5,200,0.2969416161354532,-0.1447212997244681,2.0518169523131307,-0.2756569730249997
303,20,2.5,240,0.3068841727892768,-0.1447212997244681,2.120518357515772,-0.15208287764999967
303,20,2.5,290,0.31112086555393215,-0.1432757291702278,2.1714833863053338,-0.2046219689166665
303,20,2.5,330,0.3091010764841384,-0.15266790899549124,2.024663064542707,-0.3071242630416664
303,20,3.0,200,0.30743317064946796,-0.1542141065635376,1.9935476559195493,-0.20391152436666626
303,20,3.0,240,0.3171210782344711,-0.1542141065635376,2.056368806337534,-0.07762813755833307
303,20,3.0,290,0.32292818380899035,-0.14729124091082968,2.192446623519803,-0.13016722882499993
303,20,3.0,330,0.31464470257001054,-0.1636196762524396,1.9230248450349146,-0.2401949142333331
303,20,3.5,200,0.301092654646256,-0.1684626306597772,1.7872964079157412,-0.20478530735833297
303,20,3.5,240,0.31032063304998103,-0.1684626306597772,1.8420740067670949,-0.07701685450833304
303,20,3.5,290,0.31625097136110636,-0.16139582274848807,1.9594743282416764,-0.10866479997499982
303,20,3.5,330,0.30412340327964893,-0.1779945021523774,1.708611218897622,-0.21869248538333302
303,25,1.5,200,0.21093113380485762,-0.20667618929130926,1.020587492580246,-0.22564295359999947
303,25,1.5,240,0.22080571762148504,-0.16505633420323282,1.3377597332896558,-0.16526632615833284
303,25,1.5,290,0.22553087085626244,-0.16505633420323282,1.366387251631117,-0.14513745894999977
303,25,1.5,330,0.2205801980602473,-0.17081072519690704,1.291372059956815,-0.16800415740833333
303,25,2.0,200,0.2595052747820208,-0.18168360505659775,1.4283362260517682,-0.22916075130833338
303,25,2.0,240,0.2673388945507944,-0.18168360505659775,1.4714530486529782,-0.1682494007166664
303,25,2.0,290,0.2702621607297677,-0.18168360505659775,1.4875429219140393,-0.1488333088583333
303,25,2.0,330,0.2681642943538951,-0.18761830592233486,1.4293077268531702,-0.17170000731666685
