sma,roc,reb,atr_p,atr_m,mkt_t,mkt_s,mkt_w,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Cal_2020,Ret_2021,Cal_2021,Ret_2022,Cal_2022,Ret_2023,Cal_2023,Ret_2024,Cal_2024,Ret_2025,Cal_2025
300,10,9,20,5.0,0.45,14,290,0.31244471025962195,1.329444622564831,-0.23501897330393345,0.29046285316666665,3.1717844197370617,0.4434772755256833,1.9199503527869652,0.045991509470399095,0.35496817347990006,0.3893479708909031,3.84144498214075,0.428204789404115,4.382999538001796,0.209729832818772,2.4000114614254873
300,10,9,20,5.0,0.45,14,300,0.3144933561029317,1.3381615606677835,-0.23501897330393345,0.29046285316666665,3.1717844197370617,0.4434772755256833,1.9199503527869652,0.06863940405697644,0.5298354837614445,0.3810964392996492,3.812616685108753,0.4216683596350428,4.376627318866945,0.20747542842058553,2.3996165931460025
300,10,9,20,5.0,0.45,20,280,0.3197575548116711,1.3964325617189002,-0.2289817378778925,0.3264820929500003,3.6823152458338746,0.4317134219791068,1.9181704612617472,0.060530868481558864,0.47565195179972886,0.3768100337622078,3.797642101436843,0.4182415466944627,4.373286590426263,0.22837514456176167,2.884808845761632
300,10,9,20,5.0,0.45,20,290,0.3197575548116711,1.3964325617189002,-0.2289817378778925,0.3264820929500003,3.6823152458338746,0.4317134219791068,1.9181704612617472,0.060530868481558864,0.47565195179972886,0.3768100337622078,3.797642101436843,0.4182415466944627,4.373286590426263,0.22837514456176167,2.884808845761632
300,10,9,20,5.0,0.45,20,300,0.3217532558429852,1.4051481084249797,-0.2289817378778925,0.3264820929500003,3.6823152458338746,0.4317134219791068,1.9181704612617472,0.08275411647233621,0.6503636045970568,0.36907610534917756,3.7706249486360623,0.4120035350854825,4.367205273710271,0.22596021159523816,2.8843478503132625
300,10,9,25,4.5,0.42,14,280,0.2906620799158304,1.2106682156114743,-0.24008400994406642,0.24866795094999916,2.6454610634131104,0.4527153882379784,1.9186964640121817,0.06326309001738117,0.47866421589459096,0.3540911499193462,3.280291723418091,0.37759927875007016,3.351892341699424,0.18034793164227247,1.9292432836500688
300,10,9,25,4.5,0.42,14,290,0.2937037590217637,1.2566152802260866,-0.23372607642405988,0.28468719073333304,3.130226451709852,0.44032510949172,1.916814411651167,0.0741417193663112,0.5714579936723488,0.34376282417195947,3.247411532013758,0.3694471127893526,3.344367457535511,0.1775013639978893,1.929127834213883
300,10,9,25,4.5,0.42,14,300,0.29405458146466246,1.2581162785240352,-0.23372607642405988,0.28468719073333304,3.130226451709852,0.44032510949172,1.916814411651167,0.07777789798500989,0.5994965831191652,0.34260304623116644,3.2437195675744204,0.3685237420711107,3.3435151378566452,0.17717681072574032,1.929114669680628
300,10,9,25,4.5,0.42,20,280,0.2985674023002973,1.2774244400466161,-0.23372607642405988,0.28468719073333304,3.130226451709852,0.44032510949172,1.916814411651167,0.0778468375343273,0.6000281870588171,0.34258113319233785,3.2436498113395658,0.36850628015304876,3.3434990195904533,0.2008657745464777,2.3784445745719225
300,10,9,25,4.5,0.42,20,290,0.2997121942221068,1.282322446890031,-0.23372607642405988,0.28468719073333304,3.130226451709852,0.44032510949172,1.916814411651167,0.08994237184279719,0.6933049688702668,0.3387793708634208,3.231547784195102,0.36546796786771885,3.3406944988326206,0.1996514867241066,2.3783901715538107
300,10,9,25,4.5,0.42,20,300,0.30005541224175447,1.283790909566078,-0.23372607642405988,0.28468719073333304,3.130226451709852,0.44032510949172,1.916814411651167,0.0935785504614961,0.7213483709754261,0.3376529201806877,3.2279620675195617,0.3645643561124188,3.3398604183552805,0.1992893105707909,2.3783739441917153
300,10,9,25,4.5,0.45,14,280,0.2885344488394559,1.2018061882033593,-0.24008400994406642,0.24866795094999916,2.6454610634131104,0.4527153882379784,1.9186964640121817,0.041128161459490054,0.3111466709118403,0.36161931273021386,3.304259462874493,0.38346213971374143,3.3573040828265692,0.18237444827844995,1.929325459667243
300,10,9,25,4.5,0.45,14,290,0.2885344488394559,1.2018061882033593,-0.24008400994406642,0.24866795094999916,2.6454610634131104,0.4527153882379784,1.9186964640121817,0.041128161459490054,0.3111466709118403,0.36161931273021386,3.304259462874493,0.38346213971374143,3.3573040828265692,0.18237444827844995,1.929325459667243
300,10,9,25,4.5,0.45,14,300,0.2906620799158304,1.2106682156114743,-0.24008400994406642,0.24866795094999916,2.6454610634131104,0.4527153882379784,1.9186964640121817,0.06326309001738117,0.47866421589459096,0.3540911499193462,3.280291723418091,0.37759927875007016,3.351892341699424,0.18034793164227247,1.9292432836500688
300,10,9,25,4.5,0.45,20,280,0.2965006615099848,1.268581863206526,-0.23372607642405988,0.28468719073333304,3.130226451709852,0.44032510949172,1.916814411651167,0.05613768812085951,0.43264536567352035,0.3496229659858825,3.266066911650423,0.37408808589584863,3.348651321850456,0.20308264157899725,2.378543882273321
300,10,9,25,4.5,0.45,20,290,0.2965006615099848,1.268581863206526,-0.23372607642405988,0.28468719073333304,3.130226451709852,0.44032510949172,1.916814411651167,0.05613768812085951,0.43264536567352035,0.3496229659858825,3.266066911650423,0.37408808589584863,3.348651321850456,0.20308264157899725,2.378543882273321
300,10,9,25,4.5,0.45,20,300,0.2985674023002973,1.2774244400466161,-0.23372607642405988,0.28468719073333304,3.130226451709852,0.44032510949172,1.916814411651167,0.0778468375343273,0.6000281870588171,0.34258113319233785,3.2436498113395658,0.36850628015304876,3.3434990195904533,0.2008657745464777,2.3784445745719225
300,10,9,25,4.8,0.42,14,280,0.30167511197214814,1.2545576860884378,-0.24046332449864097,0.253828679891666,2.710035180943996,0.4486138844231624,1.8982702941531426,0.062164802309078615,0.467497759554919,0.3843629156864259,3.5827927018305004,0.39656800863307096,3.742757318825469,0.19558733811647966,2.156866863340222
300,10,9,25,4.8,0.42,14,290,0.3045976673332902,1.3010760422622554,-0.23411211753900932,0.2898479196749997,3.1980997075043947,0.4363838169439569,1.8964823039052603,0.0730516173308402,0.5596246292526116,0.3731535409289868,3.545414575637354,0.3881900409899681,3.7345748634938705,0.19260738972485947,2.156347776320845
300,10,9,25,4.8,0.42,14,300,0.3049348488709942,1.3025162989275167,-0.23411211753900932,0.2898479196749997,3.1980997075043947,0.4363838169439569,1.8964823039052603,0.07668347894957872,0.5874591043207489,0.37189482186280554,3.5412175472761556,0.38724059415858325,3.7336475737825423,0.19226741825666904,2.156288554181482
300,10,9,25,4.8,0.42,20,280,0.3092739953940191,1.3210507796226558,-0.23411211753900932,0.2898479196749997,3.1980997075043947,0.4363838169439569,1.8964823039052603,0.07675233665142289,0.5879868383061128,0.3718710393996618,3.5411382483056464,0.3872226381323711,3.733630036794531,0.21513510443671158,2.619901129813177
300,10,9,25,4.8,0.42,20,290,0.31037525532259047,1.3257547647907362,-0.23411211753900932,0.2898479196749997,3.1980997075043947,0.4363838169439569,1.8964823039052603,0.08883351071343504,0.6805845855713528,0.3677449368216239,3.5273806368837866,0.38409779811140754,3.7305781212800366,0.2138793529466696,2.6196627596749105
300,10,9,25,4.8,0.42,20,300,0.31070546308694635,1.327165233278344,-0.23411211753900932,0.2898479196749997,3.1980997075043947,0.4363838169439569,1.8964823039052603,0.09246537233217356,0.7084238374457065,0.36652238207952137,3.523304381373373,0.3831682396604401,3.729670256116303,0.21350470787203357,2.6195916426138433
300,10,9,25,4.8,0.45,14,280,0.2996317267019757,1.246059985765809,-0.24046332449864097,0.253828679891666,2.710035180943996,0.4486138844231624,1.8982702941531426,0.04005666791232998,0.30120011086463855,0.3925331887679673,3.610039054443534,0.4025883604629299,3.7486371806076226,0.1977067909319139,2.157236044524569
300,10,9,25,4.8,0.45,14,290,0.2996317267019757,1.246059985765809,-0.24046332449864097,0.253828679891666,2.710035180943996,0.4486138844231624,1.8982702941531426,0.04005666791232998,0.30120011086463855,0.3925331887679673,3.610039054443534,0.4025883604629299,3.7486371806076226,0.1977067909319139,2.157236044524569
300,10,9,25,4.8,0.45,14,300,0.30167511197214814,1.2545576860884378,-0.24046332449864097,0.253828679891666,2.710035180943996,0.4486138844231624,1.8982702941531426,0.062164802309078615,0.467497759554919,0.3843629156864259,3.5827927018305004,0.39656800863307096,3.742757318825469,0.19558733811647966,2.156866863340222
300,10,9,25,4.8,0.45,20,280,0.30728638055454716,1.312560766972453,-0.23411211753900932,0.2898479196749997,3.1980997075043947,0.4363838169439569,1.8964823039052603,0.05506896110854398,0.42182252190046216,0.3795135914015251,3.566621991408609,0.39296053391446484,3.739234029153659,0.21742631336380214,2.620336041039818
300,10,9,25,4.8,0.45,20,290,0.30728638055454716,1.312560766972453,-0.23411211753900932,0.2898479196749997,3.1980997075043947,0.4363838169439569,1.8964823039052603,0.05506896110854398,0.42182252190046216,0.3795135914015251,3.566621991408609,0.39296053391446484,3.739234029153659,0.21742631336380214,2.620336041039818
300,10,9,25,4.8,0.45,20,300,0.3092739953940191,1.3210507796226558,-0.23411211753900932,0.2898479196749997,3.1980997075043947,0.4363838169439569,1.8964823039052603,0.07675233665142289,0.5879868383061128,0.3718710393996618,3.5411382483056464,0.3872226381323711,3.733630036794531,0.21513510443671158,2.619901129813177
300,10,9,25,5.0,0.42,14,280,0.30477397860079014,1.2641183943805692,-0.24109607134554234,0.250344167391666,2.664218412734953,0.4477085735359845,1.8894579921652135,0.06217094444454796,0.4617647075408916,0.3889620186850069,3.797623847825118,0.4195435274345005,4.191606997986369,0.1924295216439551,2.1563167922025617
300,10,9,25,5.0,0.42,14,290,0.30766403337254977,1.3108159951555955,-0.2347118394264251,0.28636340717499986,3.1497283114855947,0.43547091186367526,1.8876694538458167,0.073093811526727,0.553059034481286,0.3775812776577887,3.758104945468056,0.41067966108719145,4.18296374023485,0.1895443110677053,2.155814185737238
300,10,9,25,5.0,0.42,14,300,0.3080369749605356,1.3124049290112427,-0.2347118394264251,0.28636340717499986,3.1497283114855947,0.43547091186367526,1.8876694538458167,0.0771694913228127,0.5839107167216808,0.37615262562379903,3.7531443100487367,0.4095564562350502,4.181868489230045,0.1891761217756327,2.1557500453253695
300,10,9,25,5.0,0.42,20,280,0.3122892075973125,1.3305217510989917,-0.2347118394264251,0.28636340717499986,3.1497283114855947,0.43547091186367526,1.8876694538458167,0.0768068261531425,0.5811653936159087,0.3762793126511106,3.7535841965126098,0.40965615299622327,4.181965704790306,0.21171981808283036,2.619252819800612
300,10,9,25,5.0,0.42,20,290,0.31337857090649934,1.3351630308565403,-0.2347118394264251,0.28636340717499986,3.1497283114855947,0.43547091186367526,1.8876694538458167,0.08892813882525674,0.6729278605534419,0.37209079089464914,3.7390409370460556,0.4063500876222086,4.178741918005197,0.2105035077165187,2.6190219239979675
