roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Cal_2020,Ret_2021,Cal_2021,Ret_2022,Cal_2022,Ret_2023,Cal_2023,Ret_2024,Cal_2024,Ret_2025,Cal_2025
8,7,25,5.0,0.44,20,0.31873234606889334,1.4933153369299448,-0.21343941107854963,0.7672218599499996,8.157860422179702,0.11145701811735798,0.8570200896362136,-0.10317642693161011,-0.48878243120808534,0.29253425638082153,1.5807483789642498,0.7346709552120563,5.495201019593345,0.2323266970779172,3.986862735561466
8,7,25,5.5,0.4,14,0.316477816931219,1.5756527593111118,-0.20085505201640091,0.7762294906916658,8.60163728858919,0.08664750188369763,0.6094041989344648,-0.08582062506315691,-0.4320818270207116,0.2954759568367471,1.6277734378133117,0.743698319341908,5.711746841302026,0.20946750468751785,2.7857313677121494
8,7,25,5.5,0.4,20,0.320916746371223,1.6068386735165752,-0.19971933191581392,0.7762294906916658,8.60163728858919,0.08664750188369763,0.6094041989344648,-0.07635998723852788,-0.3866592493762022,0.29244946277532113,1.6909383961543165,0.7377667799816734,5.706487004427285,0.22727938600097697,3.295051516815668
8,7,25,5.5,0.42,14,0.32118750363342596,1.641693499902288,-0.19564401251058294,0.7762294906916658,8.60163728858919,0.08664750188369763,0.6094041989344648,-0.056443841297203146,-0.2918004399476935,0.2862765751020504,1.8480499964596608,0.7255840883925728,5.695683831643418,0.216833677328929,3.378467705675603
8,7,25,5.5,0.42,20,0.32328046073864836,1.6523912824634037,-0.19564401251058294,0.7762294906916658,8.60163728858919,0.08664750188369763,0.6094041989344648,-0.07193647497792488,-0.3718580188158319,0.2910555347204904,1.7227978941152822,0.7350257109958738,5.704056332446495,0.2372209818742479,4.035305344052217
8,7,25,5.5,0.44,14,0.31195667661487514,1.2842305018041773,-0.2429133058096786,0.6534969958416661,6.566057951390113,0.09288007082467242,0.615702528046489,-0.0987540828360094,-0.41107929152674916,0.31966835831391993,1.605757355203643,0.7901553147411706,5.752942079621044,0.22773649077868874,3.383763184042558
8,7,25,5.5,0.44,20,0.31995567823083926,1.3975203757983732,-0.22894526890032318,0.7762294906916658,8.60163728858919,0.08664750188369763,0.6094041989344648,-0.1080829708193104,-0.47733339275080994,0.3028510687569361,1.501582941422954,0.7580396937696707,5.724464058927387,0.24149316479562732,4.037590612362813
8,8,15,4.0,0.4,14,0.27368183050584993,1.7202504651593324,-0.1590941761381829,0.5450177508583338,5.833866340432299,0.4975911892813327,3.183255553126315,-0.04346045096019335,-0.3818438233117409,0.39104278033665363,5.28974612994832,0.1946154788436656,2.4488539887605434,0.07953385246177458,0.8445496315031935
8,8,15,4.0,0.4,20,0.2795459989099609,1.7571101953295782,-0.1590941761381829,0.5450177508583338,5.833866340432299,0.4975911892813327,3.183255553126315,-0.023815313727775345,-0.21233369308795993,0.38317327655167266,5.357200482116706,0.1917856968669831,2.442849275690096,0.09482012182824384,1.0188995970324557
8,8,15,4.0,0.42,14,0.279312908934233,1.755645088426322,-0.1590941761381829,0.5450177508583338,5.833866340432299,0.4975911892813327,3.183255553126315,-0.058708389069808686,-0.4790866094137235,0.3973772637672377,4.4839272166282225,0.19687009474219597,2.4536382412829147,0.11782587602284389,1.2397431818022875
8,8,15,4.0,0.42,20,0.28578918745863824,1.7963522889135366,-0.1590941761381829,0.5450177508583338,5.833866340432299,0.4975911892813327,3.183255553126315,-0.0331485029506019,-0.28350802650603474,0.3868721162453599,5.360404766103224,0.19311976288108212,2.445680119727649,0.13229861485747718,1.4138376821284562
8,8,15,4.0,0.44,14,0.2770560155695383,1.7005454700443494,-0.16292185092958014,0.504350835116667,5.224307798990174,0.5110326413237856,3.1926739184658692,-0.05999101755696634,-0.48025397312821466,0.4050223560263255,4.480553493902905,0.19956407464387005,2.459354844675961,0.11916559376742275,1.2402219596542434
